Parameters,PDB_ID,Pocket,Pocket_Type,Ligand_Overlap,Pocket_Overlap,Center_Offset,Volume_Ratio,PDB_count,PocNum_Max
m2.6_M5.2_i25_D1.6,3NPQ,2,Known,0.5,1,4.57,,13,4
m2.6_M5.2_i25_D1.6,4RZD,1,Known,1,0.883,1.91,,13,4
m2.6_M5.2_i25_D1.6,5KX9,3,Known,0.593,0.876,3.41,,13,8
m2.6_M5.2_i25_D1.6,6FZ0,1,Known,0.63,0.977,3.67,,13,3
m2.6_M5.2_i25_D1.6,6LAS,1,Known,0.593,1,4.11,,13,4
m2.6_M5.2_i25_D1.6,6UBU,1,Known,1,1,0.771,,13,2
m2.6_M5.2_i25_D1.6,7ELR,1,Known,1,0.902,1.2,,13,3
m2.6_M5.2_i25_D1.6,7ELR,2,Known,0.455,0.303,4.89,,13,3
m2.6_M5.2_i25_D1.6,8D2B,1,Known,0.652,1,4.36,,13,3
m2.6_M5.2_i25_D1.8,1F27,2,Known,0.688,1,1.25,,13,2
m2.6_M5.2_i25_D1.8,1Q8N,1,Known,1,0.739,0.961,,13,4
m2.6_M5.2_i25_D1.8,3E5C,2,Known,0.778,1,3.06,,13,2
m2.6_M5.2_i25_D1.8,3NPQ,2,Known,0.5,1,4.57,,13,4
m2.6_M5.2_i25_D1.8,4RZD,1,Known,1,0.885,1.89,,13,5
m2.6_M5.2_i25_D1.8,5KX9,3,Known,0.593,0.75,4.13,,13,9
m2.6_M5.2_i25_D1.8,6FZ0,1,Known,0.63,0.945,3.65,,13,5
m2.6_M5.2_i25_D1.8,6LAS,2,Known,0.593,1,4.1,,13,5
m2.6_M5.2_i25_D1.8,6UBU,1,Known,1,0.819,1.41,,13,4
m2.6_M5.2_i25_D1.8,7ELR,1,Known,1,0.744,0.712,,13,2
m2.6_M5.2_i25_D1.8,8D2B,1,Known,0.652,0.974,4.34,,13,3
m2.6_M5.2_i25_D2.0,1F27,2,Known,0.75,1,1.35,,13,3
m2.6_M5.2_i25_D2.0,1Q8N,1,Known,1,0.714,1.07,,13,5
m2.6_M5.2_i25_D2.0,3E5C,2,Known,0.778,1,3.06,,13,2
m2.6_M5.2_i25_D2.0,3NPQ,2,Known,0.5,1,4.57,,13,5
m2.6_M5.2_i25_D2.0,4RZD,1,Known,1,0.892,1.55,,13,5
m2.6_M5.2_i25_D2.0,5KX9,5,Known,0.815,0.76,3.74,,13,9
m2.6_M5.2_i25_D2.0,6FZ0,3,Known,0.63,0.946,3.68,,13,5
m2.6_M5.2_i25_D2.0,6LAS,2,Known,0.593,0.962,4.09,,13,6
m2.6_M5.2_i25_D2.0,6UBU,1,Known,1,0.478,2,,13,4
m2.6_M5.2_i25_D2.0,7ELR,1,Known,1,0.667,0.849,,13,2
m2.6_M5.2_i25_D2.2,1F27,2,Known,0.75,1,1.35,,13,3
m2.6_M5.2_i25_D2.2,1Q8N,1,Known,1,0.422,1.11,,13,2
m2.6_M5.2_i25_D2.2,3E5C,2,Known,0.778,1,2.99,,13,3
m2.6_M5.2_i25_D2.2,3NPQ,2,Known,0.5,0.983,4.64,,13,5
m2.6_M5.2_i25_D2.2,4B5R,2,Known,0.444,0.833,4.64,,13,4
m2.6_M5.2_i25_D2.2,4RZD,1,Known,1,0.866,1.63,,13,5
m2.6_M5.2_i25_D2.2,5KX9,3,Known,1,0.494,3.06,,13,9
m2.6_M5.2_i25_D2.2,6FZ0,4,Known,0.704,0.946,3.64,,13,7
m2.6_M5.2_i25_D2.2,6LAS,2,Known,0.593,0.962,4.09,,13,6
m2.6_M5.2_i25_D2.2,6UBU,1,Known,1,0.466,2.22,,13,6
m2.6_M5.2_i25_D2.2,7ELR,1,Known,1,0.623,1.22,,13,3
m2.6_M5.2_i25_D2.4,1F27,3,Known,0.75,1,1.35,,13,3
m2.6_M5.2_i25_D2.4,1Q8N,1,Known,1,0.387,0.974,,13,2
m2.6_M5.2_i25_D2.4,2GDI,1,Known,0.5,0.637,5.45,,13,15
m2.6_M5.2_i25_D2.4,3E5C,2,Known,0.778,0.873,3.07,,13,4
m2.6_M5.2_i25_D2.4,3NPQ,3,Known,0.5,0.983,4.64,,13,5
m2.6_M5.2_i25_D2.4,4B5R,2,Known,0.63,0.738,4.31,,13,6
m2.6_M5.2_i25_D2.4,4RZD,2,Known,1,0.866,1.63,,13,8
m2.6_M5.2_i25_D2.4,5KX9,2,Known,1,0.318,1.33,,13,9
m2.6_M5.2_i25_D2.4,6FZ0,4,Known,0.704,0.946,3.64,,13,5
m2.6_M5.2_i25_D2.4,6LAS,2,Known,0.593,0.962,4.09,,13,6
m2.6_M5.2_i25_D2.4,6UBU,1,Known,1,0.466,2.22,,13,8
m2.6_M5.2_i25_D2.4,7ELR,1,Known,1,0.56,0.874,,13,3
m2.6_M5.2_i30_D1.6,1Q8N,1,Known,0.6,0.791,5.72,,13,4
m2.6_M5.2_i30_D1.6,1Q8N,2,Known,0.56,1,4.17,,13,4
m2.6_M5.2_i30_D1.6,1Q8N,4,Known,0.36,0.95,4.81,,13,4
m2.6_M5.2_i30_D1.6,3E5C,3,Known,0.667,1,3.92,,13,3
m2.6_M5.2_i30_D1.6,3NPQ,2,Known,0.5,1,4.57,,13,3
m2.6_M5.2_i30_D1.6,4RZD,1,Known,1,0.883,1.91,,13,3
m2.6_M5.2_i30_D1.6,5KX9,3,Known,0.593,0.876,3.41,,13,5
m2.6_M5.2_i30_D1.6,6FZ0,1,Known,0.63,0.977,3.67,,13,2
m2.6_M5.2_i30_D1.6,6LAS,1,Known,0.593,1,4.11,,13,3
m2.6_M5.2_i30_D1.6,6UBU,1,Known,1,1,0.771,,13,2
m2.6_M5.2_i30_D1.6,7ELR,1,Known,1,0.902,1.2,,13,2
m2.6_M5.2_i30_D1.6,7ELR,2,Known,0.455,0.303,4.89,,13,2
m2.6_M5.2_i30_D1.6,8D2B,1,Known,0.652,1,4.36,,13,3
m2.6_M5.2_i30_D1.8,1Q8N,1,Known,1,0.739,0.961,,13,3
m2.6_M5.2_i30_D1.8,3E5C,2,Known,0.778,1,3.06,,13,2
m2.6_M5.2_i30_D1.8,3NPQ,2,Known,0.5,1,4.57,,13,3
m2.6_M5.2_i30_D1.8,4RZD,1,Known,1,0.885,1.89,,13,5
m2.6_M5.2_i30_D1.8,5KX9,3,Known,0.593,0.75,4.13,,13,7
m2.6_M5.2_i30_D1.8,6FZ0,1,Known,0.63,0.945,3.65,,13,4
m2.6_M5.2_i30_D1.8,6LAS,2,Known,0.593,1,4.1,,13,3
m2.6_M5.2_i30_D1.8,6UBU,1,Known,1,0.819,1.41,,13,3
m2.6_M5.2_i30_D1.8,7ELR,1,Known,1,0.744,0.712,,13,2
m2.6_M5.2_i30_D1.8,8D2B,1,Known,0.652,0.974,4.34,,13,3
m2.6_M5.2_i30_D2.0,1F27,2,Known,0.75,1,1.35,,13,2
m2.6_M5.2_i30_D2.0,1Q8N,1,Known,1,0.714,1.07,,13,4
m2.6_M5.2_i30_D2.0,3E5C,2,Known,0.778,1,3.06,,13,2
m2.6_M5.2_i30_D2.0,3NPQ,2,Known,0.5,1,4.57,,13,4
m2.6_M5.2_i30_D2.0,4RZD,1,Known,1,0.892,1.55,,13,5
m2.6_M5.2_i30_D2.0,5KX9,5,Known,0.815,0.76,3.74,,13,7
m2.6_M5.2_i30_D2.0,6FZ0,3,Known,0.63,0.946,3.68,,13,4
m2.6_M5.2_i30_D2.0,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i30_D2.0,6UBU,1,Known,1,0.478,2,,13,2
m2.6_M5.2_i30_D2.0,7ELR,1,Known,1,0.667,0.849,,13,2
m2.6_M5.2_i30_D2.2,1F27,2,Known,0.75,1,1.35,,13,2
m2.6_M5.2_i30_D2.2,1Q8N,1,Known,1,0.422,1.11,,13,2
m2.6_M5.2_i30_D2.2,3E5C,2,Known,0.778,1,2.99,,13,2
m2.6_M5.2_i30_D2.2,3NPQ,2,Known,0.5,0.983,4.64,,13,5
m2.6_M5.2_i30_D2.2,4B5R,2,Known,0.444,0.833,4.64,,13,2
m2.6_M5.2_i30_D2.2,4RZD,1,Known,1,0.866,1.63,,13,5
m2.6_M5.2_i30_D2.2,5KX9,3,Known,1,0.494,3.06,,13,7
m2.6_M5.2_i30_D2.2,6FZ0,3,Known,0.704,0.946,3.64,,13,5
m2.6_M5.2_i30_D2.2,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i30_D2.2,6UBU,1,Known,1,0.466,2.22,,13,4
m2.6_M5.2_i30_D2.2,7ELR,1,Known,1,0.623,1.22,,13,2
m2.6_M5.2_i30_D2.4,1F27,3,Known,0.75,1,1.35,,13,3
m2.6_M5.2_i30_D2.4,1Q8N,1,Known,1,0.387,0.974,,13,2
m2.6_M5.2_i30_D2.4,2GDI,1,Known,0.5,0.637,5.45,,13,7
m2.6_M5.2_i30_D2.4,3E5C,2,Known,0.778,0.873,3.07,,13,2
m2.6_M5.2_i30_D2.4,3NPQ,3,Known,0.5,0.983,4.64,,13,4
m2.6_M5.2_i30_D2.4,4B5R,2,Known,0.63,0.738,4.31,,13,5
m2.6_M5.2_i30_D2.4,4RZD,2,Known,1,0.866,1.63,,13,6
m2.6_M5.2_i30_D2.4,5KX9,2,Known,1,0.318,1.33,,13,7
m2.6_M5.2_i30_D2.4,6FZ0,4,Known,0.704,0.946,3.64,,13,5
m2.6_M5.2_i30_D2.4,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i30_D2.4,6UBU,1,Known,1,0.466,2.22,,13,6
m2.6_M5.2_i30_D2.4,7ELR,1,Known,1,0.56,0.874,,13,3
m2.6_M5.2_i35_D1.6,1Q8N,1,Known,0.6,0.791,5.72,,13,3
m2.6_M5.2_i35_D1.6,1Q8N,2,Known,0.56,1,4.17,,13,3
m2.6_M5.2_i35_D1.6,1Q8N,3,Known,0.36,0.95,4.81,,13,3
m2.6_M5.2_i35_D1.6,3E5C,3,Known,0.667,1,3.92,,13,3
m2.6_M5.2_i35_D1.6,3NPQ,2,Known,0.5,1,4.57,,13,2
m2.6_M5.2_i35_D1.6,4RZD,1,Known,1,0.883,1.91,,13,3
m2.6_M5.2_i35_D1.6,5KX9,3,Known,0.593,0.876,3.41,,13,3
m2.6_M5.2_i35_D1.6,6FZ0,1,Known,0.63,0.977,3.67,,13,2
m2.6_M5.2_i35_D1.6,6LAS,1,Known,0.593,1,4.11,,13,3
m2.6_M5.2_i35_D1.6,6UBU,1,Known,1,1,0.771,,13,2
m2.6_M5.2_i35_D1.6,7ELR,1,Known,1,0.902,1.2,,13,1
m2.6_M5.2_i35_D1.6,8D2B,1,Known,0.652,1,4.36,,13,2
m2.6_M5.2_i35_D1.8,1Q8N,1,Known,1,0.739,0.961,,13,2
m2.6_M5.2_i35_D1.8,3E5C,2,Known,0.778,1,3.06,,13,2
m2.6_M5.2_i35_D1.8,3NPQ,2,Known,0.5,1,4.57,,13,3
m2.6_M5.2_i35_D1.8,4RZD,1,Known,1,0.885,1.89,,13,3
m2.6_M5.2_i35_D1.8,5KX9,3,Known,0.593,0.75,4.13,,13,7
m2.6_M5.2_i35_D1.8,6FZ0,1,Known,0.63,0.945,3.65,,13,4
m2.6_M5.2_i35_D1.8,6LAS,2,Known,0.593,1,4.1,,13,3
m2.6_M5.2_i35_D1.8,6UBU,1,Known,1,0.819,1.41,,13,3
m2.6_M5.2_i35_D1.8,7ELR,1,Known,1,0.744,0.712,,13,2
m2.6_M5.2_i35_D1.8,8D2B,1,Known,0.652,0.974,4.34,,13,2
m2.6_M5.2_i35_D2.0,1Q8N,1,Known,1,0.714,1.07,,13,2
m2.6_M5.2_i35_D2.0,3E5C,2,Known,0.778,1,3.06,,13,2
m2.6_M5.2_i35_D2.0,3NPQ,2,Known,0.5,1,4.57,,13,3
m2.6_M5.2_i35_D2.0,4RZD,1,Known,1,0.892,1.55,,13,5
m2.6_M5.2_i35_D2.0,5KX9,5,Known,0.815,0.76,3.74,,13,6
m2.6_M5.2_i35_D2.0,6FZ0,3,Known,0.63,0.946,3.68,,13,3
m2.6_M5.2_i35_D2.0,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i35_D2.0,6UBU,1,Known,1,0.478,2,,13,2
m2.6_M5.2_i35_D2.0,7ELR,1,Known,1,0.667,0.849,,13,2
m2.6_M5.2_i35_D2.2,1Q8N,1,Known,1,0.422,1.11,,13,1
m2.6_M5.2_i35_D2.2,3E5C,2,Known,0.778,1,2.99,,13,2
m2.6_M5.2_i35_D2.2,3NPQ,2,Known,0.5,0.983,4.64,,13,4
m2.6_M5.2_i35_D2.2,4B5R,2,Known,0.444,0.833,4.64,,13,2
m2.6_M5.2_i35_D2.2,4RZD,1,Known,1,0.866,1.63,,13,5
m2.6_M5.2_i35_D2.2,5KX9,3,Known,1,0.494,3.06,,13,7
m2.6_M5.2_i35_D2.2,6FZ0,3,Known,0.704,0.946,3.64,,13,3
m2.6_M5.2_i35_D2.2,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i35_D2.2,6UBU,1,Known,1,0.466,2.22,,13,3
m2.6_M5.2_i35_D2.2,7ELR,1,Known,1,0.623,1.22,,13,2
m2.6_M5.2_i35_D2.4,1Q8N,1,Known,1,0.387,0.974,,13,1
m2.6_M5.2_i35_D2.4,2GDI,1,Known,0.5,0.637,5.45,,13,5
m2.6_M5.2_i35_D2.4,3E5C,2,Known,0.778,0.873,3.07,,13,2
m2.6_M5.2_i35_D2.4,3NPQ,3,Known,0.5,0.983,4.64,,13,4
m2.6_M5.2_i35_D2.4,4B5R,2,Known,0.63,0.738,4.31,,13,4
m2.6_M5.2_i35_D2.4,4RZD,2,Known,1,0.866,1.63,,13,5
m2.6_M5.2_i35_D2.4,5KX9,2,Known,1,0.318,1.33,,13,7
m2.6_M5.2_i35_D2.4,6FZ0,4,Known,0.704,0.946,3.64,,13,4
m2.6_M5.2_i35_D2.4,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i35_D2.4,6UBU,1,Known,1,0.466,2.22,,13,4
m2.6_M5.2_i35_D2.4,7ELR,1,Known,1,0.56,0.874,,13,2
m2.6_M5.2_i40_D1.6,1Q8N,1,Known,0.6,0.791,5.72,,13,3
m2.6_M5.2_i40_D1.6,1Q8N,2,Known,0.56,1,4.17,,13,3
m2.6_M5.2_i40_D1.6,1Q8N,3,Known,0.36,0.95,4.81,,13,3
m2.6_M5.2_i40_D1.6,3E5C,3,Known,0.667,1,3.92,,13,3
m2.6_M5.2_i40_D1.6,3NPQ,2,Known,0.5,1,4.57,,13,2
m2.6_M5.2_i40_D1.6,4RZD,1,Known,1,0.883,1.91,,13,3
m2.6_M5.2_i40_D1.6,5KX9,3,Known,0.593,0.876,3.41,,13,3
m2.6_M5.2_i40_D1.6,6FZ0,1,Known,0.63,0.977,3.67,,13,2
m2.6_M5.2_i40_D1.6,6LAS,1,Known,0.593,1,4.11,,13,3
m2.6_M5.2_i40_D1.6,6UBU,1,Known,1,1,0.771,,13,2
m2.6_M5.2_i40_D1.6,7ELR,1,Known,1,0.902,1.2,,13,1
m2.6_M5.2_i40_D1.6,8D2B,1,Known,0.652,1,4.36,,13,1
m2.6_M5.2_i40_D1.8,1Q8N,1,Known,1,0.739,0.961,,13,2
m2.6_M5.2_i40_D1.8,3E5C,2,Known,0.778,1,3.06,,13,2
m2.6_M5.2_i40_D1.8,3NPQ,2,Known,0.5,1,4.57,,13,3
m2.6_M5.2_i40_D1.8,4RZD,1,Known,1,0.885,1.89,,13,3
m2.6_M5.2_i40_D1.8,5KX9,3,Known,0.593,0.75,4.13,,13,5
m2.6_M5.2_i40_D1.8,6FZ0,1,Known,0.63,0.945,3.65,,13,3
m2.6_M5.2_i40_D1.8,6LAS,2,Known,0.593,1,4.1,,13,3
m2.6_M5.2_i40_D1.8,6UBU,1,Known,1,0.819,1.41,,13,3
m2.6_M5.2_i40_D1.8,7ELR,1,Known,1,0.744,0.712,,13,2
m2.6_M5.2_i40_D1.8,8D2B,1,Known,0.652,0.974,4.34,,13,1
m2.6_M5.2_i40_D2.0,1Q8N,1,Known,1,0.714,1.07,,13,2
m2.6_M5.2_i40_D2.0,3E5C,2,Known,0.778,1,3.06,,13,2
m2.6_M5.2_i40_D2.0,3NPQ,2,Known,0.5,1,4.57,,13,3
m2.6_M5.2_i40_D2.0,4RZD,1,Known,1,0.892,1.55,,13,4
m2.6_M5.2_i40_D2.0,5KX9,4,Known,0.815,0.76,3.74,,13,4
m2.6_M5.2_i40_D2.0,6FZ0,2,Known,0.63,0.946,3.68,,13,2
m2.6_M5.2_i40_D2.0,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i40_D2.0,6UBU,1,Known,1,0.478,2,,13,2
m2.6_M5.2_i40_D2.0,7ELR,1,Known,1,0.667,0.849,,13,2
m2.6_M5.2_i40_D2.2,1Q8N,1,Known,1,0.422,1.11,,13,1
m2.6_M5.2_i40_D2.2,3E5C,2,Known,0.778,1,2.99,,13,2
m2.6_M5.2_i40_D2.2,3NPQ,2,Known,0.5,0.983,4.64,,13,3
m2.6_M5.2_i40_D2.2,4RZD,1,Known,1,0.866,1.63,,13,4
m2.6_M5.2_i40_D2.2,5KX9,3,Known,1,0.494,3.06,,13,6
m2.6_M5.2_i40_D2.2,6FZ0,3,Known,0.704,0.946,3.64,,13,3
m2.6_M5.2_i40_D2.2,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i40_D2.2,6UBU,1,Known,1,0.466,2.22,,13,2
m2.6_M5.2_i40_D2.2,7ELR,1,Known,1,0.623,1.22,,13,2
m2.6_M5.2_i40_D2.4,1Q8N,1,Known,1,0.387,0.974,,13,1
m2.6_M5.2_i40_D2.4,2GDI,1,Known,0.5,0.637,5.45,,13,4
m2.6_M5.2_i40_D2.4,3E5C,2,Known,0.778,0.873,3.07,,13,2
m2.6_M5.2_i40_D2.4,3NPQ,3,Known,0.5,0.983,4.64,,13,3
m2.6_M5.2_i40_D2.4,4B5R,2,Known,0.63,0.738,4.31,,13,4
m2.6_M5.2_i40_D2.4,4RZD,2,Known,1,0.866,1.63,,13,5
m2.6_M5.2_i40_D2.4,5KX9,2,Known,1,0.318,1.33,,13,5
m2.6_M5.2_i40_D2.4,6FZ0,4,Known,0.704,0.946,3.64,,13,4
m2.6_M5.2_i40_D2.4,6LAS,2,Known,0.593,0.962,4.09,,13,3
m2.6_M5.2_i40_D2.4,6UBU,1,Known,1,0.466,2.22,,13,4
m2.6_M5.2_i40_D2.4,7ELR,1,Known,1,0.56,0.874,,13,2
m2.6_M5.4_i20_D1.6,1F27,1,Known,0.75,1,1.4,,13,2
m2.6_M5.4_i20_D1.6,1Q8N,1,Known,1,0.87,1.44,,13,7
m2.6_M5.4_i20_D1.6,2GDI,1,Known,0.5,0.853,5.68,,13,10
m2.6_M5.4_i20_D1.6,3E5C,3,Known,0.667,1,3.92,,13,5
m2.6_M5.4_i20_D1.6,3E5C,5,Known,0.37,1,4.44,,13,5
m2.6_M5.4_i20_D1.6,3NPQ,2,Known,0.5,1,4.62,,13,6
m2.6_M5.4_i20_D1.6,3NPQ,3,Known,0.346,1,5.83,,13,6
m2.6_M5.4_i20_D1.6,4B5R,4,Known,0.37,0.781,5.51,,13,5
m2.6_M5.4_i20_D1.6,4RZD,1,Known,1,0.892,1.79,,13,6
m2.6_M5.4_i20_D1.6,5KX9,3,Known,0.593,0.887,3.37,,13,17
m2.6_M5.4_i20_D1.6,6FZ0,1,Known,0.63,0.978,3.68,,13,7
m2.6_M5.4_i20_D1.6,6LAS,2,Known,0.593,1,4.06,,13,6
m2.6_M5.4_i20_D1.6,6UBU,1,Known,1,1,0.737,,13,5
m2.6_M5.4_i20_D1.6,7ELR,1,Known,1,0.884,1.31,,13,4
m2.6_M5.4_i20_D1.6,7ELR,2,Known,0.455,0.303,4.89,,13,4
m2.6_M5.4_i20_D1.6,8D2B,1,Known,0.696,1,4.13,,13,5
m2.6_M5.4_i20_D1.8,1F27,1,Known,0.75,0.604,4.06,,13,3
m2.6_M5.4_i20_D1.8,1Q8N,1,Known,1,0.735,0.686,,13,6
m2.6_M5.4_i20_D1.8,2GDI,1,Known,0.5,0.853,5.68,,13,12
m2.6_M5.4_i20_D1.8,3E5C,2,Known,0.778,1,3.03,,13,4
m2.6_M5.4_i20_D1.8,3NPQ,2,Known,0.5,1,4.62,,13,6
m2.6_M5.4_i20_D1.8,3NPQ,3,Known,0.346,0.94,5.98,,13,6
m2.6_M5.4_i20_D1.8,4B5R,7,Known,0.37,0.781,5.51,,13,7
m2.6_M5.4_i20_D1.8,4RZD,1,Known,1,0.892,1.79,,13,6
m2.6_M5.4_i20_D1.8,5KX9,5,Known,0.593,0.754,4.08,,13,17
m2.6_M5.4_i20_D1.8,6FZ0,3,Known,0.704,0.947,3.62,,13,7
m2.6_M5.4_i20_D1.8,6LAS,2,Known,0.593,1,4.06,,13,6
m2.6_M5.4_i20_D1.8,6UBU,1,Known,1,0.824,1.35,,13,5
m2.6_M5.4_i20_D1.8,7ELR,1,Known,1,0.681,0.958,,13,4
m2.6_M5.4_i20_D1.8,8D2B,1,Known,0.696,0.977,4.06,,13,5
m2.6_M5.4_i20_D2.0,1F27,1,Known,0.75,0.604,4.06,,13,3
m2.6_M5.4_i20_D2.0,1Q8N,1,Known,1,0.725,0.799,,13,8
m2.6_M5.4_i20_D2.0,2GDI,1,Known,0.5,0.79,5.51,,13,17
m2.6_M5.4_i20_D2.0,3E5C,2,Known,0.778,1,3.03,,13,5
m2.6_M5.4_i20_D2.0,3NPQ,2,Known,0.5,1,4.62,,13,7
m2.6_M5.4_i20_D2.0,3NPQ,3,Known,0.346,0.94,5.98,,13,7
m2.6_M5.4_i20_D2.0,4B5R,2,Known,0.63,0.897,3.02,,13,9
m2.6_M5.4_i20_D2.0,4RZD,1,Known,1,0.9,1.43,,13,8
m2.6_M5.4_i20_D2.0,5KX9,6,Known,0.815,0.686,3.78,,13,18
m2.6_M5.4_i20_D2.0,6FZ0,3,Known,0.704,0.947,3.65,,13,9
m2.6_M5.4_i20_D2.0,6LAS,2,Known,0.593,0.963,3.99,,13,7
m2.6_M5.4_i20_D2.0,6UBU,1,Known,1,0.486,1.99,,13,7
m2.6_M5.4_i20_D2.0,7ELR,1,Known,1,0.613,0.682,,13,4
m2.6_M5.4_i20_D2.2,1F27,1,Known,0.75,0.6,4.05,,13,4
m2.6_M5.4_i20_D2.2,1Q8N,1,Known,1,0.385,0.804,,13,3
m2.6_M5.4_i20_D2.2,2GDI,1,Known,0.5,0.79,5.51,,13,17
m2.6_M5.4_i20_D2.2,3E5C,2,Known,0.778,1,2.96,,13,6
m2.6_M5.4_i20_D2.2,3NPQ,2,Known,0.5,0.984,4.68,,13,8
m2.6_M5.4_i20_D2.2,3NPQ,3,Known,0.462,0.942,5.8,,13,8
m2.6_M5.4_i20_D2.2,4B5R,2,Known,0.63,0.897,3.02,,13,9
m2.6_M5.4_i20_D2.2,4RZD,1,Known,1,0.875,1.51,,13,10
m2.6_M5.4_i20_D2.2,5KX9,1,Known,1,0.304,1.64,,13,14
m2.6_M5.4_i20_D2.2,6FZ0,3,Known,0.704,0.947,3.65,,13,9
m2.6_M5.4_i20_D2.2,6LAS,2,Known,0.593,0.963,3.99,,13,8
m2.6_M5.4_i20_D2.2,6UBU,1,Known,1,0.473,2.21,,13,9
m2.6_M5.4_i20_D2.2,7ELR,1,Known,1,0.565,0.841,,13,4
m2.6_M5.4_i20_D2.4,1F27,1,Known,0.75,0.516,3.72,,13,3
m2.6_M5.4_i20_D2.4,1Q8N,1,Known,1,0.34,0.819,,13,4
m2.6_M5.4_i20_D2.4,2GDI,1,Known,0.615,0.436,4.23,,13,16
m2.6_M5.4_i20_D2.4,3E5C,2,Known,0.778,0.673,4.8,,13,5
m2.6_M5.4_i20_D2.4,3NPQ,1,Known,0.923,0.645,2.92,,13,7
m2.6_M5.4_i20_D2.4,4B5R,2,Known,0.63,0.782,3.83,,13,11
m2.6_M5.4_i20_D2.4,4RZD,3,Known,1,0.875,1.51,,13,11
m2.6_M5.4_i20_D2.4,5KX9,2,Known,1,0.287,1.92,,13,16
m2.6_M5.4_i20_D2.4,6FZ0,4,Known,0.704,0.947,3.65,,13,8
m2.6_M5.4_i20_D2.4,6LAS,2,Known,0.593,0.963,3.99,,13,10
m2.6_M5.4_i20_D2.4,6UBU,1,Known,1,0.449,2.48,,13,11
m2.6_M5.4_i20_D2.4,7ELR,1,Known,1,0.543,0.844,,13,5
m2.6_M5.4_i25_D1.6,1F27,1,Known,0.75,1,1.4,,13,2
m2.6_M5.4_i25_D1.6,1Q8N,1,Known,1,0.87,1.44,,13,5
m2.6_M5.4_i25_D1.6,2GDI,1,Known,0.5,0.853,5.68,,13,7
m2.6_M5.4_i25_D1.6,3E5C,3,Known,0.667,1,3.92,,13,3
m2.6_M5.4_i25_D1.6,3NPQ,2,Known,0.5,1,4.62,,13,5
m2.6_M5.4_i25_D1.6,3NPQ,3,Known,0.346,1,5.83,,13,5
m2.6_M5.4_i25_D1.6,4B5R,4,Known,0.37,0.781,5.51,,13,4
m2.6_M5.4_i25_D1.6,4RZD,1,Known,1,0.892,1.79,,13,5
m2.6_M5.4_i25_D1.6,5KX9,3,Known,0.593,0.887,3.37,,13,10
m2.6_M5.4_i25_D1.6,6FZ0,1,Known,0.63,0.978,3.68,,13,3
m2.6_M5.4_i25_D1.6,6LAS,2,Known,0.593,1,4.06,,13,4
m2.6_M5.4_i25_D1.6,6UBU,1,Known,1,1,0.737,,13,2
m2.6_M5.4_i25_D1.6,7ELR,1,Known,1,0.884,1.31,,13,4
m2.6_M5.4_i25_D1.6,7ELR,2,Known,0.455,0.303,4.89,,13,4
m2.6_M5.4_i25_D1.6,8D2B,1,Known,0.696,1,4.13,,13,3
m2.6_M5.4_i25_D1.8,1F27,1,Known,0.75,0.604,4.06,,13,2
m2.6_M5.4_i25_D1.8,1Q8N,1,Known,1,0.735,0.686,,13,5
m2.6_M5.4_i25_D1.8,2GDI,1,Known,0.5,0.853,5.68,,13,8
m2.6_M5.4_i25_D1.8,3E5C,2,Known,0.778,1,3.03,,13,2
m2.6_M5.4_i25_D1.8,3NPQ,2,Known,0.5,1,4.62,,13,5
m2.6_M5.4_i25_D1.8,3NPQ,3,Known,0.346,0.94,5.98,,13,5
m2.6_M5.4_i25_D1.8,4B5R,6,Known,0.37,0.781,5.51,,13,6
m2.6_M5.4_i25_D1.8,4RZD,1,Known,1,0.892,1.79,,13,6
m2.6_M5.4_i25_D1.8,5KX9,4,Known,0.593,0.754,4.08,,13,9
m2.6_M5.4_i25_D1.8,6FZ0,3,Known,0.704,0.947,3.62,,13,4
m2.6_M5.4_i25_D1.8,6LAS,2,Known,0.593,1,4.06,,13,6
m2.6_M5.4_i25_D1.8,6UBU,1,Known,1,0.824,1.35,,13,5
m2.6_M5.4_i25_D1.8,7ELR,1,Known,1,0.681,0.958,,13,3
m2.6_M5.4_i25_D1.8,8D2B,1,Known,0.696,0.977,4.06,,13,4
m2.6_M5.4_i25_D2.0,1F27,1,Known,0.75,0.604,4.06,,13,2
m2.6_M5.4_i25_D2.0,1Q8N,1,Known,1,0.725,0.799,,13,7
m2.6_M5.4_i25_D2.0,2GDI,1,Known,0.5,0.79,5.51,,13,12
m2.6_M5.4_i25_D2.0,3E5C,2,Known,0.778,1,3.03,,13,2
m2.6_M5.4_i25_D2.0,3NPQ,2,Known,0.5,1,4.62,,13,5
m2.6_M5.4_i25_D2.0,3NPQ,3,Known,0.346,0.94,5.98,,13,5
m2.6_M5.4_i25_D2.0,4B5R,2,Known,0.63,0.897,3.02,,13,7
