Parameters,PDB_ID,Pocket,Pocket_Type,Ligand_Overlap,Pocket_Overlap,Center_Offset,Volume_Ratio,PDB_count,PocNum_Max
m2.6_M5.0_i20_D2.4,5KX9,12,Novel,0,0,27.8,,13,14
m2.6_M5.0_i20_D2.4,5KX9,13,Novel,0,0,16.8,,13,14
m2.6_M5.0_i20_D2.4,5KX9,14,Novel,0,0,13.3,,13,14
m2.6_M5.0_i20_D2.4,6FZ0,4,Known,0.704,0.946,3.74,,13,6
m2.6_M5.0_i20_D2.4,6FZ0,2,Novel,0,0,15.4,,13,6
m2.6_M5.0_i20_D2.4,6FZ0,3,Novel,0,0,8.84,,13,6
m2.6_M5.0_i20_D2.4,6FZ0,5,Novel,0,0,15,,13,6
m2.6_M5.0_i20_D2.4,6FZ0,6,Novel,0,0,12.3,,13,6
m2.6_M5.0_i20_D2.4,6FZ0,1,Overlap,0.37,0.178,9.3,,13,6
m2.6_M5.0_i20_D2.4,6LAS,2,Known,0.556,0.961,4.2,,13,6
m2.6_M5.0_i20_D2.4,6LAS,1,Novel,0,0,11.9,,13,6
m2.6_M5.0_i20_D2.4,6LAS,3,Novel,0,0,12.9,,13,6
m2.6_M5.0_i20_D2.4,6LAS,4,Novel,0,0,17.9,,13,6
m2.6_M5.0_i20_D2.4,6LAS,5,Novel,0,0,13.6,,13,6
m2.6_M5.0_i20_D2.4,6LAS,6,Novel,0,0,27.3,,13,6
m2.6_M5.0_i20_D2.4,6UBU,1,Known,1,0.429,2.18,,13,8
m2.6_M5.0_i20_D2.4,6UBU,2,Novel,0,0,32.9,,13,8
m2.6_M5.0_i20_D2.4,6UBU,3,Novel,0,0,11.8,,13,8
m2.6_M5.0_i20_D2.4,6UBU,4,Novel,0,0,25.7,,13,8
m2.6_M5.0_i20_D2.4,6UBU,5,Novel,0,0,14.2,,13,8
m2.6_M5.0_i20_D2.4,6UBU,6,Novel,0,0,8.51,,13,8
m2.6_M5.0_i20_D2.4,6UBU,7,Novel,0,0,35.7,,13,8
m2.6_M5.0_i20_D2.4,6UBU,8,Novel,0,0,17.9,,13,8
m2.6_M5.0_i20_D2.4,7ELR,1,Known,1,0.604,0.677,,13,4
m2.6_M5.0_i20_D2.4,7ELR,2,Novel,0,0,13.4,,13,4
m2.6_M5.0_i20_D2.4,7ELR,3,Novel,0,0,8,,13,4
m2.6_M5.0_i20_D2.4,7ELR,4,Novel,0,0,14.7,,13,4
m2.6_M5.0_i20_D2.4,8D2B,2,Novel,0,0,13.5,,13,3
m2.6_M5.0_i20_D2.4,8D2B,3,Novel,0,0,14.8,,13,3
m2.6_M5.0_i20_D2.4,8D2B,1,Overlap,0.543,0.514,6.69,,13,3
m2.6_M5.0_i25_D1.6,1Q8N,1,Known,0.6,0.763,5.86,,13,4
m2.6_M5.0_i25_D1.6,1Q8N,2,Known,0.48,1,4.65,,13,4
m2.6_M5.0_i25_D1.6,1Q8N,4,Known,0.36,0.938,4.9,,13,4
m2.6_M5.0_i25_D1.6,1Q8N,3,Novel,0.08,0.16,7.63,,13,4
m2.6_M5.0_i25_D1.6,2GDI,1,Novel,0.154,0.08,7.3,,13,6
m2.6_M5.0_i25_D1.6,2GDI,4,Novel,0,0,33.9,,13,6
m2.6_M5.0_i25_D1.6,2GDI,5,Novel,0,0,10.9,,13,6
m2.6_M5.0_i25_D1.6,2GDI,6,Novel,0,0,24,,13,6
m2.6_M5.0_i25_D1.6,2GDI,2,Overlap,0.269,0.143,5.87,,13,6
m2.6_M5.0_i25_D1.6,2GDI,3,Overlap,0.385,1,7,,13,6
m2.6_M5.0_i25_D1.6,3E5C,3,Known,0.407,1,4.37,,13,3
m2.6_M5.0_i25_D1.6,3E5C,1,Novel,0,0,13.5,,13,3
m2.6_M5.0_i25_D1.6,3E5C,2,Novel,0,0,10.6,,13,3
m2.6_M5.0_i25_D1.6,3NPQ,2,Known,0.5,1,4.58,,13,3
m2.6_M5.0_i25_D1.6,3NPQ,1,Novel,0,0,20.4,,13,3
m2.6_M5.0_i25_D1.6,3NPQ,3,Overlap,0.308,1,6.7,,13,3
m2.6_M5.0_i25_D1.6,4B5R,1,Novel,0,0,23.7,,13,2
m2.6_M5.0_i25_D1.6,4B5R,2,Novel,0,0,19.7,,13,2
m2.6_M5.0_i25_D1.6,4RZD,1,Known,0.923,0.854,2.34,,13,4
m2.6_M5.0_i25_D1.6,4RZD,2,Novel,0,0,9.86,,13,4
m2.6_M5.0_i25_D1.6,4RZD,3,Novel,0,0,21,,13,4
m2.6_M5.0_i25_D1.6,4RZD,4,Novel,0,0,21.6,,13,4
m2.6_M5.0_i25_D1.6,5KX9,3,Known,0.593,0.846,3.86,,13,5
m2.6_M5.0_i25_D1.6,5KX9,1,Novel,0,0,16.6,,13,5
m2.6_M5.0_i25_D1.6,5KX9,2,Novel,0,0,18.8,,13,5
m2.6_M5.0_i25_D1.6,5KX9,4,Novel,0,0,21,,13,5
m2.6_M5.0_i25_D1.6,5KX9,5,Novel,0,0,14.9,,13,5
m2.6_M5.0_i25_D1.6,6FZ0,2,Known,0.593,0.971,3.79,,13,3
m2.6_M5.0_i25_D1.6,6FZ0,1,Novel,0.037,0.0149,9.7,,13,3
m2.6_M5.0_i25_D1.6,6FZ0,3,Novel,0,0,14.9,,13,3
m2.6_M5.0_i25_D1.6,6LAS,1,Known,0.556,1,4.23,,13,4
m2.6_M5.0_i25_D1.6,6LAS,2,Novel,0,0,11.4,,13,4
m2.6_M5.0_i25_D1.6,6LAS,3,Novel,0,0,17.9,,13,4
m2.6_M5.0_i25_D1.6,6LAS,4,Novel,0,0,13.2,,13,4
m2.6_M5.0_i25_D1.6,6UBU,1,Known,1,1,0.819,,13,2
m2.6_M5.0_i25_D1.6,6UBU,2,Novel,0,0,26.1,,13,2
m2.6_M5.0_i25_D1.6,7ELR,1,Known,1,0.921,1.17,,13,3
m2.6_M5.0_i25_D1.6,7ELR,2,Known,0.455,0.303,4.89,,13,3
m2.6_M5.0_i25_D1.6,7ELR,3,Novel,0,0,11.1,,13,3
m2.6_M5.0_i25_D1.6,8D2B,1,Known,0.543,1,4.78,,13,2
m2.6_M5.0_i25_D1.6,8D2B,2,Novel,0,0,13.5,,13,2
m2.6_M5.0_i25_D1.8,1F27,2,Known,0.625,1,1.25,,13,2
m2.6_M5.0_i25_D1.8,1F27,1,Overlap,0.25,0.159,7.65,,13,2
m2.6_M5.0_i25_D1.8,1Q8N,1,Known,1,0.736,1.02,,13,3
m2.6_M5.0_i25_D1.8,1Q8N,2,Novel,0,0,7.85,,13,3
m2.6_M5.0_i25_D1.8,1Q8N,3,Novel,0,0,16.2,,13,3
m2.6_M5.0_i25_D1.8,2GDI,1,Novel,0.154,0.08,7.3,,13,6
m2.6_M5.0_i25_D1.8,2GDI,2,Novel,0,0,32.2,,13,6
m2.6_M5.0_i25_D1.8,2GDI,5,Novel,0,0,10.9,,13,6
m2.6_M5.0_i25_D1.8,2GDI,6,Novel,0,0,24,,13,6
m2.6_M5.0_i25_D1.8,2GDI,3,Overlap,0.269,0.143,5.87,,13,6
m2.6_M5.0_i25_D1.8,2GDI,4,Overlap,0.385,1,7,,13,6
m2.6_M5.0_i25_D1.8,3E5C,2,Known,0.407,1,4.37,,13,2
m2.6_M5.0_i25_D1.8,3E5C,1,Novel,0,0,11.9,,13,2
m2.6_M5.0_i25_D1.8,3NPQ,2,Known,0.5,1,4.58,,13,3
m2.6_M5.0_i25_D1.8,3NPQ,1,Novel,0,0,20.3,,13,3
m2.6_M5.0_i25_D1.8,3NPQ,3,Overlap,0.308,0.938,6.76,,13,3
m2.6_M5.0_i25_D1.8,4B5R,1,Novel,0,0,17.3,,13,3
m2.6_M5.0_i25_D1.8,4B5R,2,Novel,0,0,23.7,,13,3
m2.6_M5.0_i25_D1.8,4B5R,3,Novel,0,0,11.9,,13,3
m2.6_M5.0_i25_D1.8,4RZD,1,Known,0.923,0.854,2.34,,13,5
m2.6_M5.0_i25_D1.8,4RZD,2,Novel,0,0,10.1,,13,5
m2.6_M5.0_i25_D1.8,4RZD,3,Novel,0,0,20.6,,13,5
m2.6_M5.0_i25_D1.8,4RZD,4,Novel,0,0,14.2,,13,5
m2.6_M5.0_i25_D1.8,4RZD,5,Novel,0,0,21.6,,13,5
m2.6_M5.0_i25_D1.8,5KX9,5,Known,0.593,0.724,4.53,,13,7
m2.6_M5.0_i25_D1.8,5KX9,1,Novel,0,0,16.2,,13,7
m2.6_M5.0_i25_D1.8,5KX9,2,Novel,0,0,18.8,,13,7
m2.6_M5.0_i25_D1.8,5KX9,3,Novel,0,0,10.4,,13,7
m2.6_M5.0_i25_D1.8,5KX9,4,Novel,0,0,22.1,,13,7
m2.6_M5.0_i25_D1.8,5KX9,6,Novel,0,0,23.4,,13,7
m2.6_M5.0_i25_D1.8,5KX9,7,Novel,0,0,21.3,,13,7
m2.6_M5.0_i25_D1.8,6FZ0,2,Known,0.593,0.944,3.75,,13,5
m2.6_M5.0_i25_D1.8,6FZ0,1,Novel,0.0741,0.0395,9.79,,13,5
m2.6_M5.0_i25_D1.8,6FZ0,3,Novel,0,0,8.76,,13,5
m2.6_M5.0_i25_D1.8,6FZ0,5,Novel,0,0,14.9,,13,5
m2.6_M5.0_i25_D1.8,6FZ0,4,Overlap,0.259,0.611,7.01,,13,5
m2.6_M5.0_i25_D1.8,6LAS,2,Known,0.556,1,4.23,,13,4
m2.6_M5.0_i25_D1.8,6LAS,1,Novel,0,0,12,,13,4
m2.6_M5.0_i25_D1.8,6LAS,3,Novel,0,0,14.5,,13,4
m2.6_M5.0_i25_D1.8,6LAS,4,Novel,0,0,17.9,,13,4
m2.6_M5.0_i25_D1.8,6UBU,2,Known,1,0.78,1.62,,13,3
m2.6_M5.0_i25_D1.8,6UBU,1,Novel,0.0909,0.0645,5.32,,13,3
m2.6_M5.0_i25_D1.8,6UBU,3,Novel,0,0,26.1,,13,3
m2.6_M5.0_i25_D1.8,7ELR,1,Known,1,0.727,0.869,,13,2
m2.6_M5.0_i25_D1.8,7ELR,2,Novel,0,0,10.7,,13,2
m2.6_M5.0_i25_D1.8,8D2B,1,Known,0.543,0.982,4.73,,13,2
m2.6_M5.0_i25_D1.8,8D2B,2,Novel,0,0,13.5,,13,2
m2.6_M5.0_i25_D2.0,1F27,2,Known,0.688,1,1.37,,13,2
m2.6_M5.0_i25_D2.0,1F27,1,Overlap,0.25,0.159,7.65,,13,2
m2.6_M5.0_i25_D2.0,1Q8N,1,Known,1,0.709,0.965,,13,4
m2.6_M5.0_i25_D2.0,1Q8N,2,Novel,0,0,7.47,,13,4
m2.6_M5.0_i25_D2.0,1Q8N,3,Novel,0,0,16.2,,13,4
m2.6_M5.0_i25_D2.0,1Q8N,4,Novel,0.12,0.0333,6.59,,13,4
m2.6_M5.0_i25_D2.0,2GDI,2,Novel,0,0,32.2,,13,6
m2.6_M5.0_i25_D2.0,2GDI,5,Novel,0,0,10.7,,13,6
m2.6_M5.0_i25_D2.0,2GDI,6,Novel,0,0,24,,13,6
m2.6_M5.0_i25_D2.0,2GDI,1,Overlap,0.385,0.098,7.18,,13,6
m2.6_M5.0_i25_D2.0,2GDI,3,Overlap,0.269,0.143,5.87,,13,6
m2.6_M5.0_i25_D2.0,2GDI,4,Overlap,0.385,0.978,7.1,,13,6
m2.6_M5.0_i25_D2.0,3E5C,2,Known,0.778,1,3.03,,13,2
m2.6_M5.0_i25_D2.0,3E5C,1,Novel,0,0,11.9,,13,2
m2.6_M5.0_i25_D2.0,3NPQ,2,Known,0.5,1,4.58,,13,4
m2.6_M5.0_i25_D2.0,3NPQ,1,Novel,0,0,20.3,,13,4
m2.6_M5.0_i25_D2.0,3NPQ,4,Novel,0,0,6.68,,13,4
m2.6_M5.0_i25_D2.0,3NPQ,3,Overlap,0.308,0.938,6.76,,13,4
m2.6_M5.0_i25_D2.0,4B5R,1,Novel,0,0,18.9,,13,4
m2.6_M5.0_i25_D2.0,4B5R,2,Novel,0,0,15.1,,13,4
m2.6_M5.0_i25_D2.0,4B5R,3,Novel,0,0,23.7,,13,4
m2.6_M5.0_i25_D2.0,4B5R,4,Novel,0,0,11.9,,13,4
m2.6_M5.0_i25_D2.0,4RZD,1,Known,1,0.857,2.28,,13,5
m2.6_M5.0_i25_D2.0,4RZD,2,Novel,0,0,10.1,,13,5
m2.6_M5.0_i25_D2.0,4RZD,3,Novel,0,0,20.6,,13,5
m2.6_M5.0_i25_D2.0,4RZD,4,Novel,0,0,14,,13,5
m2.6_M5.0_i25_D2.0,4RZD,5,Novel,0,0,21.6,,13,5
m2.6_M5.0_i25_D2.0,5KX9,7,Known,0.593,0.714,4.53,,13,7
m2.6_M5.0_i25_D2.0,5KX9,1,Novel,0,0,17.4,,13,7
m2.6_M5.0_i25_D2.0,5KX9,2,Novel,0,0,20.8,,13,7
m2.6_M5.0_i25_D2.0,5KX9,3,Novel,0.148,0.0303,10.1,,13,7
m2.6_M5.0_i25_D2.0,5KX9,4,Novel,0,0,22.1,,13,7
m2.6_M5.0_i25_D2.0,5KX9,5,Novel,0,0,17.6,,13,7
m2.6_M5.0_i25_D2.0,5KX9,6,Novel,0,0,21.3,,13,7
m2.6_M5.0_i25_D2.0,6FZ0,3,Known,0.593,0.945,3.79,,13,5
m2.6_M5.0_i25_D2.0,6FZ0,2,Novel,0,0,8.76,,13,5
m2.6_M5.0_i25_D2.0,6FZ0,4,Novel,0,0,14.5,,13,5
m2.6_M5.0_i25_D2.0,6FZ0,5,Novel,0,0,14.9,,13,5
m2.6_M5.0_i25_D2.0,6FZ0,1,Overlap,0.259,0.217,8.18,,13,5
m2.6_M5.0_i25_D2.0,6LAS,2,Known,0.556,0.961,4.2,,13,5
m2.6_M5.0_i25_D2.0,6LAS,1,Novel,0,0,12,,13,5
m2.6_M5.0_i25_D2.0,6LAS,3,Novel,0,0,14.3,,13,5
m2.6_M5.0_i25_D2.0,6LAS,4,Novel,0,0,17.9,,13,5
m2.6_M5.0_i25_D2.0,6LAS,5,Novel,0,0,27.3,,13,5
m2.6_M5.0_i25_D2.0,6UBU,1,Known,1,0.423,2.18,,13,2
m2.6_M5.0_i25_D2.0,6UBU,2,Novel,0,0,26,,13,2
m2.6_M5.0_i25_D2.0,7ELR,1,Known,1,0.711,0.825,,13,2
m2.6_M5.0_i25_D2.0,7ELR,2,Novel,0,0,11.4,,13,2
m2.6_M5.0_i25_D2.0,8D2B,2,Novel,0,0,13.5,,13,2
m2.6_M5.0_i25_D2.0,8D2B,1,Overlap,0.543,0.651,6.85,,13,2
m2.6_M5.0_i25_D2.2,1F27,2,Known,0.688,1,1.37,,13,2
m2.6_M5.0_i25_D2.2,1F27,1,Overlap,0.25,0.159,7.65,,13,2
m2.6_M5.0_i25_D2.2,1Q8N,1,Known,1,0.471,1.37,,13,2
m2.6_M5.0_i25_D2.2,1Q8N,2,Novel,0,0,16.2,,13,2
m2.6_M5.0_i25_D2.2,2GDI,2,Novel,0,0,32.2,,13,8
m2.6_M5.0_i25_D2.2,2GDI,5,Novel,0,0,16.1,,13,8
m2.6_M5.0_i25_D2.2,2GDI,6,Novel,0,0,11,,13,8
m2.6_M5.0_i25_D2.2,2GDI,7,Novel,0.0385,0.04,8.62,,13,8
m2.6_M5.0_i25_D2.2,2GDI,8,Novel,0,0,24,,13,8
m2.6_M5.0_i25_D2.2,2GDI,1,Overlap,0.385,0.098,7.18,,13,8
m2.6_M5.0_i25_D2.2,2GDI,3,Overlap,0.269,0.143,5.87,,13,8
m2.6_M5.0_i25_D2.2,2GDI,4,Overlap,0.385,0.978,7.1,,13,8
m2.6_M5.0_i25_D2.2,3E5C,2,Known,0.778,1,2.95,,13,2
m2.6_M5.0_i25_D2.2,3E5C,1,Novel,0,0,11.2,,13,2
m2.6_M5.0_i25_D2.2,3NPQ,2,Known,0.5,1,4.58,,13,5
m2.6_M5.0_i25_D2.2,3NPQ,1,Novel,0,0,20.3,,13,5
m2.6_M5.0_i25_D2.2,3NPQ,4,Novel,0,0,6.68,,13,5
m2.6_M5.0_i25_D2.2,3NPQ,5,Novel,0,0,16.4,,13,5
m2.6_M5.0_i25_D2.2,3NPQ,3,Overlap,0.308,0.938,6.76,,13,5
m2.6_M5.0_i25_D2.2,4B5R,1,Novel,0,0,18.8,,13,4
m2.6_M5.0_i25_D2.2,4B5R,2,Novel,0,0,15.1,,13,4
m2.6_M5.0_i25_D2.2,4B5R,3,Novel,0,0,23.7,,13,4
m2.6_M5.0_i25_D2.2,4B5R,4,Novel,0,0,11.9,,13,4
m2.6_M5.0_i25_D2.2,4RZD,1,Known,1,0.824,2.33,,13,5
m2.6_M5.0_i25_D2.2,4RZD,2,Novel,0,0,10.1,,13,5
m2.6_M5.0_i25_D2.2,4RZD,3,Novel,0,0,20.6,,13,5
m2.6_M5.0_i25_D2.2,4RZD,4,Novel,0,0,14,,13,5
m2.6_M5.0_i25_D2.2,4RZD,5,Novel,0,0,21.6,,13,5
m2.6_M5.0_i25_D2.2,5KX9,9,Known,0.815,0.7,4.53,,13,9
m2.6_M5.0_i25_D2.2,5KX9,1,Novel,0,0,18.9,,13,9
m2.6_M5.0_i25_D2.2,5KX9,2,Novel,0,0,20.3,,13,9
m2.6_M5.0_i25_D2.2,5KX9,3,Novel,0,0,10.2,,13,9
m2.6_M5.0_i25_D2.2,5KX9,4,Novel,0,0,9.72,,13,9
m2.6_M5.0_i25_D2.2,5KX9,5,Novel,0,0,17.6,,13,9
m2.6_M5.0_i25_D2.2,5KX9,6,Novel,0,0,21.3,,13,9
m2.6_M5.0_i25_D2.2,5KX9,7,Novel,0.111,0.107,6.81,,13,9
m2.6_M5.0_i25_D2.2,5KX9,8,Overlap,0.444,0.146,8.91,,13,9
m2.6_M5.0_i25_D2.2,6FZ0,3,Known,0.593,0.945,3.79,,13,5
m2.6_M5.0_i25_D2.2,6FZ0,2,Novel,0,0,8.84,,13,5
m2.6_M5.0_i25_D2.2,6FZ0,4,Novel,0,0,14.5,,13,5
m2.6_M5.0_i25_D2.2,6FZ0,5,Novel,0,0,15,,13,5
m2.6_M5.0_i25_D2.2,6FZ0,1,Overlap,0.259,0.212,8.18,,13,5
m2.6_M5.0_i25_D2.2,6LAS,2,Known,0.556,0.961,4.2,,13,5
m2.6_M5.0_i25_D2.2,6LAS,1,Novel,0,0,12,,13,5
m2.6_M5.0_i25_D2.2,6LAS,3,Novel,0,0,13.2,,13,5
m2.6_M5.0_i25_D2.2,6LAS,4,Novel,0,0,17.9,,13,5
m2.6_M5.0_i25_D2.2,6LAS,5,Novel,0,0,27.3,,13,5
m2.6_M5.0_i25_D2.2,6UBU,1,Known,1,0.432,2.14,,13,3
m2.6_M5.0_i25_D2.2,6UBU,2,Novel,0,0,25.7,,13,3
m2.6_M5.0_i25_D2.2,6UBU,3,Novel,0,0,17.9,,13,3
m2.6_M5.0_i25_D2.2,7ELR,2,Known,1,0.686,0.815,,13,2
m2.6_M5.0_i25_D2.2,7ELR,1,Novel,0,0,13.5,,13,2
m2.6_M5.0_i25_D2.2,8D2B,2,Novel,0,0,13.5,,13,3
m2.6_M5.0_i25_D2.2,8D2B,3,Novel,0,0,14.8,,13,3
m2.6_M5.0_i25_D2.2,8D2B,1,Overlap,0.543,0.519,6.73,,13,3
m2.6_M5.0_i25_D2.4,1F27,2,Known,0.688,1,1.37,,13,2
m2.6_M5.0_i25_D2.4,1F27,1,Overlap,0.25,0.159,7.65,,13,2
m2.6_M5.0_i25_D2.4,1Q8N,1,Known,1,0.451,1.23,,13,3
m2.6_M5.0_i25_D2.4,1Q8N,2,Novel,0,0,16.2,,13,3
m2.6_M5.0_i25_D2.4,1Q8N,3,Novel,0,0,13.3,,13,3
m2.6_M5.0_i25_D2.4,2GDI,2,Novel,0,0,32.2,,13,12
m2.6_M5.0_i25_D2.4,2GDI,5,Novel,0,0,10.2,,13,12
m2.6_M5.0_i25_D2.4,2GDI,6,Novel,0,0,16.1,,13,12
m2.6_M5.0_i25_D2.4,2GDI,7,Novel,0,0,8.28,,13,12
m2.6_M5.0_i25_D2.4,2GDI,8,Novel,0,0,13.7,,13,12
m2.6_M5.0_i25_D2.4,2GDI,9,Novel,0.0385,0.0385,8.6,,13,12
m2.6_M5.0_i25_D2.4,2GDI,10,Novel,0,0,11,,13,12
m2.6_M5.0_i25_D2.4,2GDI,11,Novel,0,0,22.9,,13,12
m2.6_M5.0_i25_D2.4,2GDI,12,Novel,0,0,24,,13,12
m2.6_M5.0_i25_D2.4,2GDI,1,Overlap,0.385,0.098,7.18,,13,12
m2.6_M5.0_i25_D2.4,2GDI,3,Overlap,0.269,0.143,5.87,,13,12
m2.6_M5.0_i25_D2.4,2GDI,4,Overlap,0.385,0.978,7.1,,13,12
m2.6_M5.0_i25_D2.4,3E5C,2,Known,0.778,0.85,3,,13,3
m2.6_M5.0_i25_D2.4,3E5C,1,Novel,0,0,11.2,,13,3
m2.6_M5.0_i25_D2.4,3E5C,3,Novel,0,0,11.7,,13,3
m2.6_M5.0_i25_D2.4,3NPQ,3,Known,0.5,1,4.58,,13,5
m2.6_M5.0_i25_D2.4,3NPQ,1,Novel,0,0,20.3,,13,5
m2.6_M5.0_i25_D2.4,3NPQ,4,Novel,0.154,0.0645,6.43,,13,5
m2.6_M5.0_i25_D2.4,3NPQ,5,Novel,0,0,16.4,,13,5
m2.6_M5.0_i25_D2.4,3NPQ,2,Overlap,0.308,0.769,7.57,,13,5
m2.6_M5.0_i25_D2.4,4B5R,2,Known,0.407,0.606,6,,13,5
m2.6_M5.0_i25_D2.4,4B5R,1,Novel,0,0,19.4,,13,5
m2.6_M5.0_i25_D2.4,4B5R,3,Novel,0,0,13.4,,13,5
m2.6_M5.0_i25_D2.4,4B5R,4,Novel,0,0,21.9,,13,5
m2.6_M5.0_i25_D2.4,4B5R,5,Novel,0,0,19.6,,13,5
m2.6_M5.0_i25_D2.4,4RZD,2,Known,1,0.836,1.91,,13,6
m2.6_M5.0_i25_D2.4,4RZD,1,Novel,0,0,20.2,,13,6
m2.6_M5.0_i25_D2.4,4RZD,3,Novel,0,0,13.3,,13,6
m2.6_M5.0_i25_D2.4,4RZD,4,Novel,0,0,10.1,,13,6
m2.6_M5.0_i25_D2.4,4RZD,5,Novel,0,0,22,,13,6
m2.6_M5.0_i25_D2.4,4RZD,6,Novel,0,0,21.6,,13,6
m2.6_M5.0_i25_D2.4,5KX9,2,Known,0.926,0.369,2.94,,13,9
m2.6_M5.0_i25_D2.4,5KX9,1,Novel,0,0,18.9,,13,9
m2.6_M5.0_i25_D2.4,5KX9,3,Novel,0,0,20.3,,13,9
m2.6_M5.0_i25_D2.4,5KX9,4,Novel,0,0,10.5,,13,9
m2.6_M5.0_i25_D2.4,5KX9,5,Novel,0,0,16.3,,13,9
m2.6_M5.0_i25_D2.4,5KX9,6,Novel,0,0,17.9,,13,9
m2.6_M5.0_i25_D2.4,5KX9,7,Novel,0,0,22.1,,13,9
m2.6_M5.0_i25_D2.4,5KX9,8,Novel,0.111,0.05,9.9,,13,9
m2.6_M5.0_i25_D2.4,5KX9,9,Novel,0,0,17.6,,13,9
m2.6_M5.0_i25_D2.4,6FZ0,4,Known,0.704,0.946,3.74,,13,5
m2.6_M5.0_i25_D2.4,6FZ0,2,Novel,0,0,15.4,,13,5
m2.6_M5.0_i25_D2.4,6FZ0,3,Novel,0,0,8.84,,13,5
m2.6_M5.0_i25_D2.4,6FZ0,5,Novel,0,0,15,,13,5
m2.6_M5.0_i25_D2.4,6FZ0,1,Overlap,0.37,0.178,9.3,,13,5
m2.6_M5.0_i25_D2.4,6LAS,2,Known,0.556,0.961,4.2,,13,5
m2.6_M5.0_i25_D2.4,6LAS,1,Novel,0,0,11.9,,13,5
m2.6_M5.0_i25_D2.4,6LAS,3,Novel,0,0,12.9,,13,5
m2.6_M5.0_i25_D2.4,6LAS,4,Novel,0,0,17.9,,13,5
m2.6_M5.0_i25_D2.4,6LAS,5,Novel,0,0,27.3,,13,5
m2.6_M5.0_i25_D2.4,6UBU,1,Known,1,0.429,2.18,,13,5
m2.6_M5.0_i25_D2.4,6UBU,2,Novel,0,0,32.9,,13,5
m2.6_M5.0_i25_D2.4,6UBU,3,Novel,0,0,11.8,,13,5
m2.6_M5.0_i25_D2.4,6UBU,4,Novel,0,0,25.7,,13,5
m2.6_M5.0_i25_D2.4,6UBU,5,Novel,0,0,17.9,,13,5
m2.6_M5.0_i25_D2.4,7ELR,1,Known,1,0.604,0.677,,13,2
m2.6_M5.0_i25_D2.4,7ELR,2,Novel,0,0,13.4,,13,2
m2.6_M5.0_i25_D2.4,8D2B,2,Novel,0,0,13.5,,13,3
m2.6_M5.0_i25_D2.4,8D2B,3,Novel,0,0,14.8,,13,3
m2.6_M5.0_i25_D2.4,8D2B,1,Overlap,0.543,0.514,6.69,,13,3
m2.6_M5.0_i30_D1.6,1Q8N,1,Known,0.6,0.763,5.86,,13,3
m2.6_M5.0_i30_D1.6,1Q8N,2,Known,0.48,1,4.65,,13,3
m2.6_M5.0_i30_D1.6,1Q8N,3,Known,0.36,0.938,4.9,,13,3
m2.6_M5.0_i30_D1.6,2GDI,1,Novel,0.154,0.08,7.3,,13,3
m2.6_M5.0_i30_D1.6,2GDI,2,Overlap,0.269,0.143,5.87,,13,3
m2.6_M5.0_i30_D1.6,2GDI,3,Overlap,0.385,1,7,,13,3
m2.6_M5.0_i30_D1.6,3E5C,1,Novel,0,0,13.5,,13,2
m2.6_M5.0_i30_D1.6,3E5C,2,Novel,0,0,10.6,,13,2
m2.6_M5.0_i30_D1.6,3NPQ,2,Known,0.5,1,4.58,,13,2
m2.6_M5.0_i30_D1.6,3NPQ,1,Novel,0,0,20.4,,13,2
m2.6_M5.0_i30_D1.6,4RZD,1,Known,0.923,0.854,2.34,,13,2
m2.6_M5.0_i30_D1.6,4RZD,2,Novel,0,0,9.86,,13,2
m2.6_M5.0_i30_D1.6,5KX9,3,Known,0.593,0.846,3.86,,13,4
m2.6_M5.0_i30_D1.6,5KX9,1,Novel,0,0,16.6,,13,4
m2.6_M5.0_i30_D1.6,5KX9,2,Novel,0,0,18.8,,13,4
m2.6_M5.0_i30_D1.6,5KX9,4,Novel,0,0,21,,13,4
m2.6_M5.0_i30_D1.6,6FZ0,2,Known,0.593,0.971,3.79,,13,2
m2.6_M5.0_i30_D1.6,6FZ0,1,Novel,0.037,0.0149,9.7,,13,2
m2.6_M5.0_i30_D1.6,6LAS,1,Known,0.556,1,4.23,,13,3
m2.6_M5.0_i30_D1.6,6LAS,2,Novel,0,0,11.4,,13,3
m2.6_M5.0_i30_D1.6,6LAS,3,Novel,0,0,13.2,,13,3
m2.6_M5.0_i30_D1.6,6UBU,1,Known,1,1,0.819,,13,2
m2.6_M5.0_i30_D1.6,6UBU,2,Novel,0,0,26.1,,13,2
m2.6_M5.0_i30_D1.6,7ELR,1,Known,1,0.921,1.17,,13,2
m2.6_M5.0_i30_D1.6,7ELR,2,Known,0.455,0.303,4.89,,13,2
m2.6_M5.0_i30_D1.6,8D2B,1,Known,0.543,1,4.78,,13,2
m2.6_M5.0_i30_D1.6,8D2B,2,Novel,0,0,13.5,,13,2
m2.6_M5.0_i30_D1.8,1F27,1,Overlap,0.25,0.159,7.65,,13,1
m2.6_M5.0_i30_D1.8,1Q8N,1,Known,1,0.736,1.02,,13,3
m2.6_M5.0_i30_D1.8,1Q8N,2,Novel,0,0,7.85,,13,3
m2.6_M5.0_i30_D1.8,1Q8N,3,Novel,0,0,16.2,,13,3
m2.6_M5.0_i30_D1.8,2GDI,1,Novel,0.154,0.08,7.3,,13,4
m2.6_M5.0_i30_D1.8,2GDI,2,Novel,0,0,32.2,,13,4
m2.6_M5.0_i30_D1.8,2GDI,3,Overlap,0.269,0.143,5.87,,13,4
